,petid,detectionConfidence,joyLikelihood,sorrowLikelihood,angerLikelihood,surpriseLikelihood,underExposedLikelihood,blurredLikelihood,headwearLikelihood,labels,street dog,dog like mammal,aegean cat,carnivoran,small to medium sized cats,cat like mammal,dog breed,snout,whiskers,domestic short haired cat,puppy,dog breed group,fauna,kitten,european shorthair,dog,sporting group,cat
5868,67e6db7dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.6798528,0.0,0.0,0.0,0.0,0.753126672,0.0,0.0,0.0,0.0,0.7148519200000001,0.0,0.0,0.0,0.772905968,0.42309108000000006,0.0
5869,67e7da152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.626449632,1.465442356,0.0,0.50915301,0.0,0.0,1.5085715940000002,1.12031795,0.0,0.0,0.11996508800000001,1.418098276,0.0,0.0,0.0,1.546028616,0.0,0.0
5870,67e8df1d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.18769496600000002,0.23043943200000003,0.9502505720000001,3.3210457520000003,3.2555711000000005,0.154769552,0.360040772,2.9281964420000004,2.726927936,0.0,0.0,0.34283754000000005,2.639321572,1.7716041740000001,0.16832614,0.0,3.577682974
5871,67ef0c9a6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.934652012,0.0,0.5006990400000001,0.0,0.0,0.938493576,0.756030926,0.0,0.0,0.58089132,0.8767246500000001,0.0,0.0,0.0,0.9377717720000001,0.0,0.0
5872,67f174628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,1.112408212,1.1173715880000001,0.0,0.41207980800000005,0.0,0.0,1.307787828,1.02069451,0.0,0.0,0.0,0.49965288,0.0,0.0,0.0,1.3528659860000003,0.22160274,0.0
5873,67f351876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.43879792000000006,0.9180766600000001,0.9046062680000001,0.0,0.0,0.8930917,0.762602988,0.0,0.0,0.0,0.607760904,0.6248781320000001,0.0,0.0,0.99319812
5874,68046ca33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.9065182800000001,0.0,0.125883568,0.0,0.0,0.93535836,0.6266072600000001,0.0,0.0,0.0,0.61478875,0.0,0.0,0.0,0.95584341,0.0,0.0
5875,6806f15f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1299114820000002,0.0,0.74069964,0.0,0.0,1.1257639320000001,0.8997449900000001,0.528266872,0.0,1.045290222,1.089885846,0.0,0.0,0.0,1.184098912,0.10224488000000001,0.0
5876,68071559c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.5305471019999999,0.0,0.9203461320000001,0.0,0.0,1.5092914,0.9089198200000002,0.0,0.0,1.366543744,1.4591959399999999,0.0,0.0,0.0,1.5549607540000001,0.528428312,0.0
5877,6808adf0a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.466899968,0.0,0.7351227760000001,0.6934454400000001,0.0,0.0,0.6817337600000001,0.54414304,0.0,0.0,0.0,0.6778678400000001,0.477638056,0.0,0.0,0.79300084
5878,680e24130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.58571557,1.100743632,1.050881628,0.0,0.0,0.9680612800000001,0.67487187,0.0,0.0,0.0,0.894726674,0.0,0.0,0.0,1.185182404
5879,6819ce556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.10617014000000001,0.9375718400000002,0.0,0.67606592,0.0,0.0,0.943362544,0.7673253200000001,0.0,0.0,0.16034486,0.91376104,0.0,0.0,0.0,0.973644374,0.10295485200000001,0.0
5880,681a6f552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.743082192,0.0,0.5077353920000001,0.0,0.0,0.7542221600000001,0.612547872,0.46537632000000007,0.0,0.705133632,0.49048018400000004,0.0,0.0,0.0,0.7787963200000001,0.0,0.0
5881,681be6214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.50839248,1.508578124,0.0,0.869477008,0.0,0.0,1.508125922,0.9638114900000001,0.0,0.0,0.9129632680000002,1.4625652420000002,0.0,0.0,0.0,1.5267196120000002,0.7889704120000001,0.0
5882,681eb7101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.11459784,0.11911732,0.25140829000000003,2.7587451319999996,2.703068708,0.13717666,0.25966320000000004,2.581622048,2.1230691740000003,0.0,0.14119761,2.123905036,2.4212508940000004,0.807018818,0.0,0.0,2.9795720679999995
5883,6824120c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.5840337640000001,0.0,0.922331,0.900024464,0.0,0.0,0.789212996,0.778805294,0.0,0.0,0.17320447000000003,0.7775406900000001,0.6970437,0.0,0.0,0.9939821800000002
5884,682b7b7d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.7425524800000001,0.0,0.52707592,0.0,0.0,0.754827072,0.50352152,0.0,0.0,0.0,0.545668,0.0,0.0,0.0,0.77037224,0.0,0.0
5885,682cbe0f9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.159707928,1.054089926,0.0,0.10914391200000001,0.0,0.0,1.11911696,0.9364747760000001,0.0,0.0,0.0,0.8577410759999999,0.0,0.0,0.0,1.151396696,0.119008,0.0
5886,682ed2e7b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.371995938,1.4999604,0.0,1.0520850840000002,0.0,0.0,1.5083326520000002,1.1144689360000002,0.0,0.0,1.209488886,1.4528411520000002,0.0,0.0,0.0,1.55435978,0.108039094,0.0
5887,682fa5135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.400000000000002,0.0,0.0,0.0,0.0,2.5641734300000003,2.4819849400000003,0.0,0.1440134,2.3520337180000004,2.04699993,0.0,0.0,1.06308876,0.52499533,1.4873089720000001,0.0,0.0,2.777546178
5888,6831a72fd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.8716513000000001,0.7399310920000001,0.0,0.0,0.0,0.0,0.9391238560000001,0.798464344,0.0,0.0,0.0,0.13455654,0.0,0.0,0.0,0.90909566,0.0,0.0
5889,683f1dfd8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.22114650000000002,1.11016598,0.0,0.42788128000000003,0.0,0.0,1.122622006,0.791924936,0.0,0.0,0.0,1.0596423620000002,0.0,0.0,0.0,1.158727898,0.713499514,0.0
5890,6840e38e5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.55298896,0.7400748240000001,0.72903816,0.0,0.0,0.0,0.53377728,0.0,0.0,0.6342407680000001,0.6712857600000001,0.520613,0.0,0.0,0.794999552
5891,6842b7ff9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.19131736,0.117293692,0.13707423999999999,1.29355989,1.2863912000000002,0.17106786000000002,0.12773057200000001,1.160768872,0.9854620780000001,0.0,0.16384064,0.98483969,1.071393846,0.0,0.1733075,0.0,1.390205002
5892,684567fc4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.6852295800000001,1.110300486,1.09744712,0.0,0.0,1.0233491740000003,0.8845221780000001,0.0,0.0,0.17692744000000002,0.764337248,0.0,0.0,0.0,1.193668902
5893,6846c8340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.53109624,0.0,0.73378248,0.692816352,0.0,0.54714512,0.72629144,0.6187205600000001,0.0,0.0,0.715793464,0.6434496000000001,0.5283276800000001,0.0,0.0,0.79384496
5894,6846c8719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.13396886,0.222443132,1.1090969000000002,1.08106678,0.0,0.6420570999999999,1.0381610540000001,0.720726128,0.0,0.0,0.8654345400000001,0.61051456,0.0,0.0,0.0,1.18861946
5895,685010499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6000000000000005,0.0,0.7623424000000001,0.0,0.566765312,0.0,0.0,0.751977256,0.0,0.0,0.0,0.46749988000000003,0.730974672,0.0,0.0,0.0,0.7619768,0.0,0.0
5896,685b2cbe4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.888758208,0.0,1.285466536,1.2408465579999999,0.0,0.59047358,1.1841350160000002,1.105516336,0.0,0.0,0.64581848,1.08727814,0.9168464700000001,0.0,0.0,1.387614112
5897,685cbaf7f,0.10329148800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.542782628,0.12027534000000001,1.1032634,1.070141086,0.0,0.129720032,1.046693036,0.79444728,0.0,0.0,0.0,0.9649267760000001,0.47853120000000005,0.0,0.0,1.189668776
5898,6868acfce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,1.2595133920000001,0.0,0.7956981140000001,0.0,0.0,0.9870634420000001,0.6976047900000001,0.0,0.0,0.0,0.3557689,0.0,0.0,0.0,1.0763897,0.0,0.0
5899,686b90dfc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.742041256,0.0,0.44702410400000003,0.0,0.0,0.549178936,0.536847736,0.0,0.0,0.0,0.7155572000000001,0.0,0.0,0.0,0.7024652480000001,0.0,0.0
5900,68731378e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0228175400000001,1.0474347240000002,0.0,0.40671712,0.0,0.0,1.1297067760000001,0.2932766,0.0,0.0,0.0,1.073260338,0.0,0.0,0.0,1.141608808,0.42139504,0.0
5901,6878a6fe0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.12989719,0.46644016,0.9230045400000001,0.8985594,0.0,0.0,0.7720926100000001,0.7315351,0.0,0.0,0.9189888940000001,0.82260146,0.571114272,0.0,0.0,0.9926764800000001
5902,687be6419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.14173832,1.2525186240000001,1.095494618,0.0,0.0,1.180827938,0.9319911140000001,0.0,0.0,1.177709932,0.8780569280000001,0.8172952480000001,0.0,0.0,1.356805658
5903,687c0c2cd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.01493483,1.047001644,0.0,0.0,0.0,0.0,1.117817606,0.727461,0.0,0.0,0.0,1.065296146,0.0,0.0,0.0,1.068925072,0.0,0.0
5904,687ddcca9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.17152886,0.87350788,0.0,0.0,0.0,0.0,0.939971592,0.0,0.0,0.0,0.66426096,0.8897344400000001,0.0,0.0,0.0,0.95200368,0.11096656,0.0
5905,687e9c33c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6000000000000005,0.0,0.7173644800000001,0.0,0.47167336000000004,0.0,0.0,0.749110032,0.61237416,0.0,0.0,0.6025934720000001,0.6083991200000001,0.0,0.0,0.0,0.77271464,0.0,0.0
5906,68838474a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.691768146,2.632304304,0.0,1.480989836,0.0,0.10064874,2.6101468740000002,1.808142788,0.0,0.0,1.7829909540000002,2.3959768620000004,0.0,0.0,0.0,2.7271744700000005,0.849489306,0.11071354
5907,68860d109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.682235548,0.0,0.9241286900000001,0.909503988,0.0,0.0,0.8192986600000001,0.8074189680000001,0.0,0.0,0.87943214,0.13081358,0.8264012260000001,0.0,0.0,0.9942119680000001
5908,688b3183d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.8820012320000001,0.0,0.0,0.0,0.0,0.9369582200000001,0.7319641720000001,0.0,0.0,0.0,0.892616574,0.0,0.0,0.0,0.9729241600000001,0.566145132,0.0
5909,68936da8c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.60120604,0.918532048,0.0,0.11758742,0.0,0.0,0.9405848400000001,0.609738352,0.5101329360000001,0.0,0.0,0.90837102,0.0,0.0,0.0,0.9416635080000001,0.0,0.0
5910,689e4e3bf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.7569580560000001,0.0,0.5640324800000001,0.0,0.0,0.7529964,0.52024296,0.0,0.0,0.58064296,0.7244768800000001,0.0,0.0,0.0,0.78203632,0.0,0.0
5911,68a3c10cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.200000000000001,0.0,0.0,0.10504430000000001,0.0,1.2888329120000002,1.246369622,0.0,0.1271519,1.05254171,0.896380532,0.0,0.0,1.079706808,0.93003942,0.22403972000000005,0.0,0.0,1.383323136
5912,68a4cd579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.208722136,0.0,0.688512048,0.0,0.0,1.128719694,0.573421576,0.0,0.0,0.0,1.0937574,0.0,0.0,0.0,1.3281534600000002,0.40361408000000004,0.0
5913,68a603bc3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600000000000001,0.0,1.13756481,0.0,0.7834989,0.0,0.0,1.1244316,0.25675268200000007,0.0,0.0,0.769193858,1.0597832600000001,0.0,0.0,0.0,1.1489364000000002,0.0,0.0
5914,68a6c1a24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.69504896,0.0,0.558537384,0.721594528,0.6379697360000001,0.7361717600000001,0.0,0.573728136,0.0,0.0,0.71475256,0.0,0.550116584,0.0,0.0,0.0,0.757598448
5915,68ab069e3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.826885844,0.5463750460000001,1.47702595,1.439371608,0.0,0.12582769400000002,1.2685070140000003,1.22279402,0.0,0.0,0.679200294,1.01966214,0.82700206,0.0,0.0,1.5882627
5916,68ac3848d,0.11367408000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,12.400000000000002,0.0,1.474521282,0.0,0.9493895860000001,0.0,0.0,1.432292152,0.28339237199999995,0.0,0.0,0.123745346,1.3158965740000002,0.0,0.0,0.0,1.341940676,0.10410208800000001,0.0
5917,68b7c23f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.5873001600000001,0.51391492,0.0,0.0,0.0,0.0,0.75327944,0.543007232,0.0,0.0,0.0,0.7224031200000001,0.0,0.0,0.0,0.675668672,0.4400524800000001,0.0
5918,68b8dab3b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.73314528,0.6980054880000001,0.0,0.48392064,0.60740384,0.0,0.0,0.0,0.7363451200000001,0.43121891200000007,0.0,0.0,0.0,0.7865675440000001
5919,68c69f5c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.9464307340000001,0.11068188000000001,2.20205719,2.140135502,0.0,0.38828797000000004,2.0197193580000006,1.8194735520000003,0.0,0.0,0.519048894,1.7985046540000003,1.148001054,0.0,0.0,2.382050318
5920,68cdd6d6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.966787614,1.0652246980000002,0.0,0.4574924,0.0,0.0,1.10755191,0.134914732,0.0,0.0,0.0,0.7476348380000001,0.0,0.0,0.0,1.156944806,0.0,0.0
5921,68d430cbd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.15470448800000003,1.2063542360000001,0.0,0.54067362,0.0,0.0,1.3181046200000002,0.937839902,0.0,0.0,0.0,1.066509088,0.0,0.0,0.0,1.3020846480000001,0.0,0.0
5922,68d514216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.6595297200000001,0.9109936000000001,0.8793139680000001,0.0,0.490578512,0.731798152,0.15347366,0.0,0.6589668240000001,0.65145864,0.0,0.0,0.0,0.0,0.971548048
5923,68d7d01d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.7519863600000001,0.0,0.0,0.0,0.0,0.6530264800000001,0.0,0.0,0.0,0.0,0.63208432,0.0,0.0,0.0,0.76291304,0.0,0.0
5924,68df0b84c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.12274734000000001,1.1017955240000001,1.062029064,0.0,0.0,0.9965709700000001,0.771503546,0.0,0.0,0.841775892,0.97862816,0.5618382000000001,0.0,0.0,1.1913116400000001
5925,68e46ed0e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.8272087920000001,1.5205254460000002,0.0,1.09366632,0.0,0.0,1.508189544,1.1854089440000002,0.0,0.0,1.1944587,1.452953226,0.0,0.0,0.0,1.5631489100000002,0.0,0.0
5926,68e6d1bd7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1411481440000002,0.0,0.8701878900000002,0.0,0.0,1.119486646,0.279780542,0.0,0.0,0.0,1.0674068140000001,0.0,0.0,0.0,1.15963444,0.0,0.0
5927,68e6f19f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.48820248,0.0,0.7258479600000001,0.6832708000000001,0.0,0.46809144,0.6944756000000001,0.63116344,0.0,0.0,0.0,0.65364392,0.44882992000000005,0.0,0.0,0.7913376000000001
5928,68eacf03e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.11043186,0.588678268,1.0898506060000002,0.98042368,0.0,0.0,0.9207235260000001,0.10984022600000001,0.0,0.6002617360000001,1.01973624,0.60311996,0.11506935400000001,0.0,0.0,1.175507348
5929,68f3cfdcb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,1.1129273080000002,0.0,0.35199177400000004,0.0,0.0,1.24301086,0.9703568,0.0,0.0,0.440172692,0.7842924840000001,0.0,0.0,0.0,1.279933676,0.0,0.0
5930,68f6eb073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.1251904,0.11690486,0.9215429,0.9078409300000001,0.0,0.0,0.8938736600000001,0.143191432,0.0,0.0,0.0,0.17642928000000002,0.0,0.0,0.0,0.9930170920000001
5931,690de80b5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9196504000000001,0.8959937600000001,0.0,0.0,0.5840955760000001,0.7762563,0.0,0.0,0.80831852,0.0,0.8330961400000001,0.0,0.0,0.993112574
5932,6914ade58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.515684606,1.495212574,0.0,0.8779691940000001,0.0,0.0,1.509206216,1.198285606,0.13360812,0.0,0.873535088,1.3662066520000002,0.0,0.0,0.0,1.5605437800000002,0.0,0.0
5933,6917782f7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.545911208,0.0,0.9628415019999998,3.8497002799999995,3.753549962,0.490758786,1.089206456,2.997389084,1.6142772980000002,0.2518192,0.995722518,0.0,1.835217422,0.11933414,0.519886312,0.107214392,4.37189534
5934,691a8b7ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.600000000000001,0.0,0.0,0.11158058600000001,0.24828192,1.447555602,1.346810406,0.0,0.0,1.0195858000000002,0.13191072,0.0,0.0,1.0956156000000001,0.436735458,0.10616310000000001,0.0,0.0,1.538234186
5935,69262e404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.53340832,0.0,0.7375364000000001,0.7246012000000001,0.0,0.0,0.6644860000000001,0.59299352,0.0,0.0,0.72567688,0.0,0.4685268,0.0,0.0,0.79372936
5936,69275e62d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.77179536,0.0,0.6151821120000001,0.0,0.0,0.7534356,0.0,0.0,0.0,0.634261464,0.7059372800000001,0.0,0.0,0.0,0.775798032,0.0,0.0
5937,692bde33a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.7740585360000001,0.0,0.5427256,0.0,0.0,0.7492025600000001,0.593137408,0.0,0.0,0.721873096,0.7287496,0.0,0.0,0.0,0.7885737920000001,0.0,0.0
5938,693a90fda,0.40610495999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.73350892,0.720227144,0.0,0.5894188800000001,0.696563152,0.602073816,0.0,0.0,0.67001184,0.0,0.0,0.0,0.0,0.79119488
5939,6945dbebb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.5227760800000001,0.133759272,1.534007204,1.288203062,0.0,0.11940892000000002,1.0009220600000002,0.7726774920000001,0.0,0.152616512,0.85765615,0.68457976,0.15725356000000001,0.0,0.0,1.582707692
5940,694653d6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.16232798,0.0,0.9040618840000001,0.0,0.0,1.13006456,0.0,0.0,0.0,0.741811948,1.099761736,0.0,0.0,0.0,1.163225454,0.616787944,0.0
5941,694a730b4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.200000000000003,0.0,2.2541640060000003,0.0,0.748198232,0.0,0.0,2.22349216,1.586885998,0.0,0.0,1.01399514,1.7542051419999998,0.0,0.0,0.0,2.4354682820000004,0.1019912,0.0
5942,694b994c8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0963409960000001,1.079564364,0.0,0.540848,1.0009274400000001,0.858797102,0.0,0.0,0.0,0.0,0.11633702,0.0,0.0,1.18944482
5943,694caa813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.756912616,0.0,0.52932368,0.0,0.0,0.7545380800000001,0.5113686080000001,0.0,0.0,0.7085256000000001,0.7085253200000001,0.0,0.0,0.0,0.76985812,0.46301064000000003,0.0
5944,694cc5569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.756257694,0.0,1.6154118900000003,0.0,0.0,2.8183219219999995,2.200722624,0.0,0.0,1.72105247,2.3863383720000004,0.0,0.0,0.0,2.882278212,0.64910234,0.0
5945,695925a2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.95487581,0.0,0.6312388800000001,0.0,0.0,0.9389333400000001,0.0,0.0,0.0,0.60607798,0.9153161400000001,0.0,0.0,0.0,0.958640312,0.44873924000000004,0.0
5946,695ae7cbe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.864402588,0.826479586,1.4789750000000002,1.4607195860000002,0.0,0.0,1.2461273140000002,0.984125828,0.0,0.0,1.3077702500000004,1.354989486,0.0,0.0,0.0,1.5893913680000002
5947,6967987d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.41221280000000005,0.111764694,0.90759108,0.8895414600000001,0.0,0.46829424000000003,0.85641996,0.5782022800000001,0.0,0.0,0.0,0.7755274400000001,0.0,0.0,0.0,0.9850801
5948,6968f86dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.77088848,0.0,0.5288684,0.0,0.0,0.752595568,0.0,0.0,0.0,0.660490368,0.7170657600000001,0.0,0.0,0.0,0.787761544,0.0,0.0
5949,696b615fb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.600000000000001,0.0,0.0,0.41537956800000003,0.60071187,1.4775872760000002,1.4560646800000001,0.0,0.0,1.2160049600000002,0.990903208,0.0,0.0,0.698003584,1.0395327340000002,0.0,0.0,0.0,1.586905768
5950,696e2d638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.7333676800000001,0.70660568,0.0,0.0,0.7141178400000001,0.58641076,0.0,0.0,0.0,0.6398014080000001,0.0,0.0,0.0,0.789710664
5951,6975353f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.71365088,0.0,0.0,0.0,0.0,0.75348784,0.57583056,0.0,0.0,0.592051312,0.71749296,0.0,0.0,0.0,0.7806632,0.0,0.0
5952,697c8c6c9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.5396986960000001,0.0,0.7375184560000001,0.71448104,0.0,0.496455144,0.723048592,0.6029680000000001,0.0,0.0,0.64248912,0.606702376,0.0,0.0,0.0,0.7949917280000001
5953,69834808b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,1.104143506,1.4661959900000001,1.4098932420000003,0.0,0.12634033,0.6137312920000001,0.29194187,0.0,0.0,0.17855518,0.474344388,0.12287178000000001,0.0,0.0,1.56995078
5954,6984b9727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.800000000000001,0.0,0.803832224,0.0,0.5560715740000001,0.0,0.0,0.935735508,0.73362722,0.0,0.0,0.4451904,0.5480435080000001,0.0,0.0,0.0,0.9550801700000001,0.40827,0.0
5955,6984c9c58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.562251508,0.10456460000000001,1.1034756680000002,1.069257548,0.0,0.68974776,1.043743646,0.8332954960000001,0.0,0.0,0.8047017000000001,0.86469244,0.2456877,0.0,0.0,1.1898335860000002
5956,699365a99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.7681622400000001,0.0,0.49881719999999996,0.0,0.0,0.7542,0.522700688,0.0,0.0,0.59072096,0.7152161600000001,0.0,0.0,0.0,0.767313,0.0,0.0
5957,69975d223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.7302191200000001,0.69482104,0.0,0.0,0.6769803200000001,0.615119408,0.0,0.0,0.0,0.0,0.56981576,0.0,0.0,0.7931855200000001
5958,699a81c51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.53643704,1.1103382940000002,1.0963183600000002,0.0,0.27898542,1.112181626,0.90648657,0.0,0.0,0.0,1.0122254080000002,0.0,0.0,0.0,1.1934869000000001
5959,699ee7fa6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.600000000000001,0.0,0.598410538,0.0,0.632100698,1.5908259820000001,1.4228205960000002,0.6664731420000001,0.125294972,1.1367036019999999,0.11961282000000001,0.11243358000000002,0.504599394,0.0,0.9529313,0.0,0.0,0.0,1.715343782
5960,69a15acbb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.189514494,0.48139910799999996,0.47788572,2.0312188140000003,1.9926514300000002,0.16342479000000001,0.26700325,1.9286654840000002,1.6815878640000002,0.0,0.16272136,0.34042071,1.8639378260000001,1.298704694,0.19394325,0.0,2.185663742
5961,69a1b02f6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.543359638,0.0,1.14632522,0.0,0.0,1.5065811679999999,1.193419854,0.0,0.0,1.1272473440000002,1.4655227279999998,0.0,0.0,0.0,1.5456069820000002,0.217899394,0.0
5962,69a1bfaa9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.50852368,0.75794592,0.0,0.54076064,0.0,0.0,0.75488272,0.0,0.0,0.0,0.53782416,0.7299710720000001,0.0,0.0,0.0,0.774307392,0.422883416,0.0
